0,0,0
163,214,122
163,214,122
163,214,122
163,204,122
163,214,132
163,204,132
163,214,122
163,204,132
163,214,122
163,214,122
163,204,122
163,214,122
163,214,132
163,204,122
163,204,122
163,204,132
163,214,132
163,214,122
163,214,132
163,214,132
163,214,122
163,204,132
163,204,122
153,204,122
163,194,132
163,214,122
163,204,132
173,214,132
163,214,122
173,204,132
163,214,132
163,214,122
163,214,112
163,214,132
163,214,122
153,214,132
163,204,132
163,214,122
173,194,143
163,204,122
163,214,122
173,204,122
163,214,122
163,214,132
163,225,132
163,214,122
163,225,132
173,235,122
163,245,132
173,245,132
173,265,132
173,276,132
184,296,132
184,317,132
184,327,132
194,347,143
204,347,143
214,337,143
214,347,143
214,347,143
225,347,143
225,358,132
235,347,153
235,358,153
235,358,153
245,358,153
245,347,153
235,368,153
235,368,143
235,378,143
225,368,153
235,378,153
225,378,163
245,368,153
245,368,153
245,358,163
245,368,153
245,368,153
245,368,143
245,368,163
245,368,153
235,368,143
245,358,163
235,358,163
245,358,163
245,358,163
235,358,163
245,358,153
235,358,163
235,358,163
225,368,163
235,358,163
225,358,163
235,368,163
235,358,163
225,368,153
225,347,163
225,358,163
225,358,163
235,358,163
225,368,163
225,358,163
225,358,153
225,358,163
225,368,163
225,358,163
214,358,163
225,368,163
225,368,163
214,368,163
225,358,163
225,368,153
214,358,173
225,368,163
225,368,163
225,358,153
225,358,163
225,368,163
225,368,143
225,358,163
225,368,163
214,368,163
225,358,163
225,368,163
235,358,163
225,358,163
225,368,153
235,368,163
225,368,163
225,368,163
214,368,163
225,358,163
225,368,163
235,347,173
225,358,153
225,358,163
235,358,163
225,358,153
225,358,163
235,337,163
225,347,163
225,337,163
225,337,163
225,337,163
225,327,153
204,317,153
204,306,153
214,296,143
204,296,143
194,276,143
184,265,143
184,255,132
173,235,122
163,225,132
163,225,122
163,214,112
163,214,122
173,204,122
163,204,132
173,204,112
173,204,122
194,194,132
184,204,122
184,204,122
184,214,112
194,214,122
204,204,112
194,214,132
204,204,122
204,204,132
204,194,132
204,204,132
204,214,132
204,214,122
204,204,132
204,204,122
194,214,132
214,204,122
204,214,122
214,204,143
204,214,122
204,214,122
214,214,132
204,204,122
214,204,122
214,204,122
204,214,122
214,204,122
204,214,132
204,214,122
214,204,122
204,214,122
204,214,122
214,204,122
204,214,122
214,204,122
204,214,122
214,214,122
214,204,122
