0,0,0
143,204,132
143,214,122
132,214,122
143,204,132
143,204,132
132,214,122
143,214,132
143,204,132
132,204,122
143,214,122
143,204,122
143,214,122
143,214,132
143,204,132
122,214,132
132,214,122
143,204,132
143,204,143
132,214,122
143,204,132
153,194,132
143,214,122
143,214,122
153,214,122
132,214,132
143,214,122
132,214,122
143,214,132
143,214,122
132,214,132
143,204,132
132,214,122
132,204,132
143,204,132
132,214,132
143,204,132
143,214,132
143,204,132
132,204,132
143,214,132
143,204,122
143,204,132
143,214,132
153,225,132
153,225,132
163,245,132
163,265,132
184,296,132
194,327,143
204,347,143
214,358,143
225,347,153
225,378,143
235,378,143
245,388,143
235,388,153
235,398,143
235,398,143
235,388,143
235,398,143
235,419,143
235,398,153
235,398,153
225,398,153
225,398,153
225,409,143
235,398,153
225,409,153
225,409,153
235,409,143
225,409,153
225,409,153
214,419,153
214,409,153
214,398,153
225,398,153
214,409,143
214,409,153
214,409,153
214,409,153
214,409,153
225,409,153
214,398,153
225,409,153
225,398,153
214,409,153
214,409,153
225,409,153
225,409,143
225,409,153
225,409,153
214,398,153
225,409,153
225,409,153
225,388,163
225,409,153
225,409,153
235,398,153
225,409,153
225,409,143
235,419,143
235,409,163
225,409,163
225,419,143
235,409,163
225,409,153
214,419,163
225,409,153
235,409,163
225,409,163
235,419,153
235,409,163
235,409,153
235,419,163
235,409,153
235,419,163
225,419,153
225,398,153
225,398,163
204,378,153
204,358,153
194,337,143
173,317,132
163,296,132
163,265,132
153,245,132
153,235,122
153,214,122
153,214,112
163,214,122
163,204,122
153,214,122
163,204,122
163,204,122
153,204,132
153,204,122
163,214,122
163,194,143
153,214,122
163,214,122
173,204,122
163,204,132
153,214,122
153,214,122
163,204,132
163,214,112
153,225,122
163,214,132
153,214,122
153,214,132
153,204,132
153,214,122
163,214,122
153,204,132
153,204,132
153,214,122
163,204,122
153,214,122
153,214,132
153,204,132
153,204,122
153,214,122
153,214,122
153,204,132
153,214,122
153,214,122
153,204,122
153,214,132
153,214,112
153,214,122
153,204,132
143,225,122
153,204,132
153,214,132
143,204,132
153,214,132
153,214,132
153,194,132
153,214,132
153,214,132
153,214,122
153,214,132
153,204,132
143,225,112
143,214,122
153,204,132
143,225,122
143,214,132
143,214,132
143,194,132
143,214,122
153,214,132
153,214,132
143,214,132
153,214,132
153,214,122
143,214,132
153,214,132
153,204,132
