0,0,0
153,214,132
173,204,132
153,225,122
163,214,122
163,214,132
163,214,132
163,214,132
163,214,132
173,214,122
163,214,132
163,214,132
153,225,143
163,214,132
163,214,132
173,225,132
163,214,132
163,214,132
163,214,132
163,214,132
163,214,132
163,214,132
163,214,132
163,214,132
163,204,132
153,214,132
163,214,132
163,214,132
163,214,132
153,214,132
163,214,132
163,214,132
163,214,132
163,214,132
163,214,132
163,214,132
153,225,132
163,214,132
163,214,132
163,204,132
163,214,122
163,214,143
163,214,143
143,225,143
163,214,143
163,214,143
173,204,153
163,214,153
163,214,153
153,245,153
163,245,163
163,255,163
173,265,173
173,296,163
184,306,163
184,317,163
204,317,163
225,317,153
235,317,173
235,327,163
235,337,173
235,347,153
245,347,173
235,347,163
245,337,173
245,347,163
245,347,173
255,358,163
245,347,173
245,358,173
245,358,173
255,358,163
245,358,163
255,358,173
245,358,173
245,358,173
255,358,173
255,358,173
245,337,173
245,347,163
255,347,173
245,358,173
255,347,173
245,358,163
245,358,173
245,358,173
245,358,173
245,358,173
245,358,173
255,358,173
245,358,173
245,347,173
245,358,173
245,358,173
245,358,173
245,358,163
245,358,173
245,358,163
245,358,163
235,358,173
245,358,173
245,347,173
245,358,173
245,358,173
245,358,163
245,358,173
245,358,173
245,347,184
245,358,173
245,358,173
255,358,163
255,358,173
245,358,173
245,358,173
255,358,173
255,358,163
265,347,163
245,358,173
255,347,173
235,358,173
245,358,173
245,358,173
255,347,173
245,358,173
245,358,173
225,368,163
235,358,173
225,347,173
214,337,173
194,347,173
194,337,173
184,337,163
184,306,163
163,317,153
163,296,153
153,276,143
163,265,143
153,245,132
163,235,132
163,225,122
163,204,112
163,204,122
163,204,122
163,204,122
163,204,122
163,204,122
163,204,122
163,214,122
163,204,122
163,214,122
163,204,122
163,214,122
163,204,132
163,214,112
163,204,132
153,214,132
163,214,122
163,204,132
163,214,122
173,194,132
163,214,122
163,204,132
153,225,122
173,214,122
163,204,132
173,204,143
163,204,132
163,214,122
163,214,122
163,214,122
163,204,132
163,204,143
163,214,132
163,204,132
163,214,122
163,204,132
163,214,132
163,204,143
163,204,122
163,204,132
153,214,112
163,204,132
163,204,132
163,204,132
173,204,132
163,214,122
173,214,122
163,214,122
173,204,132
163,194,132
163,204,132
163,214,132
153,214,132
163,204,132
163,214,132
173,204,122
163,214,122
173,204,122
163,204,122
163,204,122
