0,0,0
163,214,122
163,204,132
173,204,132
163,214,122
163,204,122
173,204,122
163,214,122
163,214,132
163,204,132
163,214,122
163,204,132
163,214,132
163,214,132
163,204,132
163,214,122
163,214,132
163,214,132
163,214,112
163,204,122
163,214,132
163,214,122
163,204,132
163,214,122
163,214,122
163,214,122
163,214,122
163,214,122
163,204,132
163,214,122
163,214,122
173,204,112
163,214,122
173,214,122
163,225,112
163,214,122
173,214,122
163,214,132
173,214,122
173,214,122
184,194,122
163,204,132
173,204,122
163,214,112
173,204,122
163,204,122
153,204,122
153,214,122
163,225,122
163,225,132
163,245,132
153,265,132
153,276,143
153,286,143
153,286,143
153,306,153
143,306,153
153,306,163
153,317,163
163,337,163
173,327,163
184,337,153
204,327,163
214,337,163
235,337,163
245,347,163
255,347,163
245,347,163
245,347,173
245,358,173
245,358,163
255,337,163
255,358,163
255,358,163
255,347,184
245,358,163
255,358,163
265,347,163
255,358,163
255,358,173
255,358,163
245,358,163
245,358,173
225,358,173
235,358,163
245,358,163
235,347,173
235,358,163
245,347,153
235,358,163
245,358,163
235,358,163
225,368,163
235,358,163
235,358,163
235,347,173
235,358,163
235,347,173
235,358,163
235,358,163
235,347,173
235,358,163
235,358,163
235,358,173
235,347,163
235,358,163
235,358,173
235,358,163
235,347,173
235,358,173
235,358,163
235,358,173
235,358,173
235,358,163
235,347,173
225,358,163
235,358,163
235,358,163
225,358,163
225,358,163
225,368,163
235,358,163
235,358,173
225,347,173
235,358,163
235,358,163
235,358,153
225,358,163
225,358,163
214,368,153
235,358,163
235,358,173
214,358,173
235,358,163
235,358,163
235,347,173
225,358,173
225,358,163
235,368,153
225,347,163
225,358,173
225,378,163
225,358,163
225,358,163
235,358,173
225,358,163
225,358,163
225,358,163
225,358,173
225,358,163
235,358,163
235,347,173
225,347,173
235,347,173
235,327,173
225,327,163
225,317,163
225,317,163
204,306,153
194,296,153
184,286,143
163,286,143
163,276,143
163,255,143
153,245,132
163,225,122
173,204,132
163,204,122
173,204,122
194,204,112
173,204,122
184,204,122
173,225,112
184,214,122
184,214,122
184,214,132
184,225,122
194,214,122
194,214,122
184,214,122
194,214,122
173,225,112
194,214,122
184,214,122
173,214,132
184,204,122
184,214,122
184,225,122
184,214,122
173,214,122
184,214,122
184,214,112
173,214,122
184,214,122
173,214,132
173,214,122
173,214,122
173,214,122
173,214,122
173,204,132
