0,0,0
0,59,17
11,60,21
22,61,25
31,62,29
40,63,33
48,64,36
55,65,39
61,66,42
67,67,45
72,68,47
76,69,49
79,71,52
82,72,53
84,73,55
86,75,57
87,76,58
88,78,59
88,79,60
87,81,61
87,82,62
86,76,62
84,77,62
82,75,62
80,75,62
78,78,61
75,78,61
65,80,50
58,81,44
48,83,34
40,83,26
36,81,22
33,80,19
36,81,21
43,83,28
54,84,38
64,83,49
73,82,57
78,80,63
81,79,66
79,80,65
74,81,60
66,82,52
56,84,42
46,84,32
38,82,24
34,81,20
36,82,21
42,83,27
52,84,37
63,84,48
72,82,57
78,80,63
81,79,67
80,80,66
75,81,62
68,82,54
60,84,47
49,85,35
38,84,24
33,82,18
35,82,19
43,87,26
56,86,40
52,82,37
51,79,35
52,77,36
57,78,40
65,84,48
75,68,58
84,55,68
91,50,76
76,52,62
64,63,49
58,83,44
59,108,44
65,135,50
74,134,61
76,132,65
73,133,64
70,135,62
67,138,59
64,143,55
61,139,52
58,130,48
58,120,46
59,112,47
62,108,51
67,107,57
72,110,64
62,121,54
55,138,48
53,156,46
56,171,49
65,179,56
79,159,70
95,138,87
110,119,105
121,105,119
111,101,109
98,108,97
85,124,85
76,142,76
73,164,72
77,162,76
88,160,88
103,153,105
119,140,123
117,122,122
116,134,122
117,156,124
117,185,125
115,214,123
111,217,119
107,211,113
125,196,131
145,174,153
166,179,176
168,188,180
165,201,180
158,213,173
146,221,162
132,221,146
141,201,154
152,186,166
164,175,178
171,169,187
173,170,191
152,180,172
139,198,157
131,220,148
128,239,143
131,250,144
140,230,150
155,201,164
172,194,182
188,191,200
198,194,212
185,203,201
167,218,183
147,234,162
146,244,159
150,247,161
159,220,168
175,212,185
189,207,201
198,207,212
200,211,215
194,219,209
181,233,195
182,242,195
182,242,194
182,231,194
181,235,194
179,236,193
173,236,188
164,234,179
152,232,166
138,229,150
143,222,153
150,207,159
159,186,167
168,160,174
172,155,177
170,158,176
160,167,167
142,178,150
120,189,126
95,193,99
88,188,89
86,170,85
88,140,85
95,101,90
104,83,99
112,71,107
106,66,105
99,69,102
93,80,99
87,94,96
80,106,93
74,106,90
69,105,87
63,104,84
58,103,81
54,102,77
50,101,74
47,99,70
45,98,66
43,97,63
42,96,59
42,95,55
44,94,51
46,93,46
49,92,42
54,91,38
59,90,33
67,89,29
75,88,24
85,86,19
97,85,15
