0,0,0
169,112,89
149,110,90
132,108,90
117,106,91
103,104,91
91,102,91
81,100,92
72,98,92
65,96,92
59,93,92
55,91,92
51,89,91
49,87,91
48,84,91
48,82,90
48,80,89
50,77,89
52,75,88
54,72,87
57,70,86
61,67,85
65,72,84
69,72,83
73,72,81
77,71,80
82,69,79
86,67,83
91,67,88
89,68,86
83,69,81
76,70,75
67,71,66
58,71,57
51,70,51
48,68,48
50,69,49
56,71,55
65,73,64
76,72,73
84,71,80
90,69,86
92,69,89
91,69,88
87,70,84
80,71,78
71,72,69
61,73,61
53,71,53
49,69,49
50,70,50
55,72,54
64,73,63
74,73,72
83,71,80
89,70,86
92,69,89
92,69,89
88,70,85
81,72,79
72,73,71
62,73,62
51,71,51
44,69,44
45,69,44
52,72,50
63,72,61
76,68,74
73,63,71
75,61,72
82,63,78
92,69,88
102,75,98
108,57,105
93,50,92
81,55,80
73,71,72
70,93,70
71,114,72
73,108,76
60,108,64
55,111,57
55,117,57
61,121,63
69,120,72
77,91,82
68,68,76
55,57,65
40,59,52
23,71,38
9,86,25
1,83,16
0,80,15
5,76,20
16,72,31
29,66,45
41,62,59
37,61,56
35,65,55
36,71,55
39,79,58
44,87,63
52,72,70
58,62,78
64,58,84
67,59,90
54,73,79
46,101,71
43,134,68
46,162,71
57,179,79
73,161,94
94,138,113
116,142,135
135,151,155
133,161,155
126,172,149
117,180,139
108,183,129
121,211,141
138,211,157
152,204,172
162,188,182
165,167,186
148,148,169
148,165,170
147,188,170
145,208,167
141,218,163
139,192,159
136,157,155
151,140,171
164,131,185
156,134,180
142,152,169
124,180,152
104,210,132
101,235,128
107,227,131
121,208,141
140,181,158
160,149,178
178,145,196
173,154,195
163,176,186
149,204,173
133,231,157
119,247,141
127,231,146
143,205,159
163,172,178
181,165,196
193,165,210
185,177,203
174,199,192
160,224,180
148,242,166
155,250,172
167,224,182
181,194,195
193,189,207
199,193,214
197,205,213
186,223,203
169,240,186
147,248,165
142,244,158
140,227,155
141,197,155
142,185,156
141,174,156
138,167,153
133,163,147
124,159,138
114,149,126
113,134,122
112,114,117
111,91,113
110,90,108
109,94,104
108,91,100
107,85,96
106,79,92
104,74,89
102,69,85
100,66,82
98,62,79
95,60,76
91,58,73
87,57,70
82,56,67
77,56,65
71,56,62
64,58,60
56,60,58
47,62,56
38,65,54
27,69,52
16,73,51
3,78,49
