0,0,0
195,156,87
166,153,86
140,150,85
117,146,84
96,143,83
78,140,82
62,137,81
48,133,80
37,130,78
27,127,77
20,124,76
14,121,75
9,118,73
7,116,72
5,113,70
5,110,69
6,107,68
8,105,66
11,102,65
15,99,63
19,97,61
24,99,60
30,102,58
35,103,56
41,103,55
47,101,53
55,100,60
61,99,66
62,100,67
58,101,64
50,102,57
40,103,48
29,103,39
19,103,30
14,101,26
15,102,26
21,103,30
31,104,39
43,104,49
53,102,58
60,101,65
65,100,68
65,101,69
60,102,65
53,102,59
43,103,50
32,104,40
22,103,32
16,102,27
15,102,26
21,103,30
30,104,38
42,105,48
53,104,57
61,102,64
65,101,68
66,102,69
65,102,70
58,104,65
46,104,54
32,105,41
17,104,28
7,107,18
4,107,15
10,106,19
23,103,29
39,99,44
36,94,41
34,90,40
36,91,41
42,95,46
52,101,54
64,89,65
74,81,75
80,78,82
63,83,68
53,97,58
49,117,54
52,140,56
60,162,65
72,159,76
76,156,84
73,155,82
69,156,80
65,159,77
60,164,73
56,165,69
53,157,66
53,150,65
55,145,68
60,141,73
67,141,80
73,146,88
62,157,79
56,170,74
54,183,73
59,192,76
70,196,86
86,176,100
103,156,116
117,140,130
125,130,139
109,124,127
91,130,112
75,143,99
65,160,90
63,180,88
71,179,94
79,175,101
93,166,114
109,153,129
108,140,129
108,154,130
109,175,132
107,199,131
103,222,128
100,223,123
96,214,119
117,199,137
140,179,158
163,183,180
163,192,182
158,205,180
147,216,171
132,221,157
117,220,142
128,198,151
142,186,163
154,177,176
160,172,184
161,175,186
137,187,167
119,205,149
111,224,140
108,236,136
113,242,138
127,224,147
147,199,164
167,192,183
183,191,199
190,195,207
172,206,192
158,221,180
144,234,166
151,240,172
164,240,182
179,213,195
192,212,207
200,215,214
194,222,211
179,234,198
157,245,178
132,250,154
126,246,147
125,231,144
126,205,145
128,191,146
129,179,147
126,171,145
119,168,138
109,167,128
92,167,111
90,162,107
87,154,102
84,143,98
81,126,94
77,124,91
70,122,85
59,119,75
44,117,61
27,115,45
10,111,28
15,101,30
24,87,36
26,70,32
28,50,29
31,50,26
34,57,24
36,70,22
39,69,20
42,68,19
45,68,19
48,68,19
50,69,20
52,70,21
54,72,22
55,75,24
55,79,26
55,83,29
54,88,33
53,94,37
50,100,41
46,107,46
42,115,51
36,123,57
29,133,63
21,142,70
11,153,77
0,164,85
