0,0,0
135,200,178
136,190,167
135,180,157
134,171,147
132,162,138
130,154,129
126,146,120
123,139,112
118,132,104
113,126,96
108,120,89
103,115,82
97,110,76
90,106,70
84,103,65
77,100,60
71,97,55
64,95,51
58,93,47
51,92,43
45,91,40
39,88,38
33,89,35
27,91,33
22,94,32
17,96,31
9,96,24
1,95,16
3,96,18
13,97,26
27,98,37
42,96,50
53,94,60
61,92,67
65,91,70
63,92,69
57,93,64
48,95,56
36,97,47
24,97,36
13,97,28
9,96,23
10,96,24
18,97,30
29,98,40
42,97,51
55,95,61
63,93,68
67,91,72
66,92,72
61,94,67
52,96,60
40,98,50
28,100,39
16,99,30
10,98,25
10,98,24
16,99,29
27,100,38
39,99,49
52,97,59
60,95,66
65,94,70
66,94,71
67,95,74
59,97,68
46,98,58
30,100,44
14,99,30
3,104,19
0,105,15
5,104,18
18,101,29
35,95,44
31,87,40
30,82,38
31,81,39
37,84,43
46,89,50
58,75,60
66,66,68
72,63,74
55,67,61
38,81,47
24,103,35
15,127,27
14,152,25
22,154,31
38,150,44
60,140,63
82,128,83
102,117,103
99,113,102
93,119,98
85,134,92
77,154,85
72,176,81
73,178,83
81,181,90
93,184,102
108,190,117
105,197,118
104,207,119
104,219,121
107,229,124
113,236,129
123,223,137
135,209,149
148,197,161
158,181,171
165,171,180
150,171,170
135,182,159
123,203,150
116,227,145
109,248,137
113,242,137
126,225,146
146,200,163
169,195,183
191,196,203
200,205,215
190,219,209
171,236,193
146,246,171
143,250,167
145,242,167
150,233,170
160,224,176
169,218,184
174,215,188
174,216,189
168,217,183
160,217,176
155,217,170
153,215,167
155,208,168
161,220,172
168,216,177
175,213,183
178,212,187
177,211,186
172,208,181
166,202,176
162,197,173
162,189,172
165,199,175
175,213,185
180,209,192
181,209,194
177,210,190
165,214,179
165,222,178
165,225,177
164,223,176
165,213,175
165,217,176
162,219,174
155,220,169
144,221,160
130,222,147
114,223,132
119,219,134
127,209,140
136,194,146
143,174,150
144,154,151
139,149,148
127,148,139
108,150,123
85,151,103
59,151,80
40,149,60
35,143,53
31,131,49
27,112,45
24,88,42
21,61,40
19,55,39
19,53,38
18,51,37
19,50,38
21,50,38
23,51,40
26,55,42
30,59,45
35,65,48
40,72,52
47,81,57
54,91,62
63,103,68
72,116,74
82,130,81
93,146,89
105,163,97
118,182,106
131,201,116
146,223,126
162,246,137
