0,0,0
200,195,157
180,191,152
162,186,147
146,182,142
132,177,137
119,173,133
108,168,128
98,164,124
89,159,119
81,155,115
75,150,111
70,146,107
66,141,103
63,137,100
61,132,96
59,128,92
58,123,89
59,119,85
59,114,82
60,110,79
62,106,76
64,107,73
66,107,70
69,107,67
72,107,65
75,104,62
80,102,70
85,102,77
86,103,79
84,103,77
80,103,72
74,102,63
68,100,54
62,98,46
57,95,39
54,91,35
54,91,34
57,92,38
63,95,46
70,96,56
76,97,64
80,97,70
82,96,73
82,96,74
80,97,72
76,100,67
71,102,59
64,103,50
58,102,40
53,101,33
53,101,33
57,102,38
63,103,47
71,102,58
78,100,68
83,97,75
86,96,79
86,96,79
87,97,83
82,99,77
74,100,66
65,102,52
55,101,37
48,108,26
46,109,22
50,107,26
58,102,36
67,95,51
65,87,47
64,82,45
66,80,48
72,83,55
79,88,65
86,73,76
90,64,83
78,63,67
67,72,51
57,91,37
52,114,29
53,138,29
59,139,37
68,135,52
78,128,68
88,121,83
85,119,81
82,121,78
81,130,77
80,140,75
80,153,76
82,146,80
85,142,85
87,141,91
90,145,98
81,158,88
76,177,82
74,198,79
75,215,82
81,226,90
91,209,105
103,190,124
114,171,142
123,158,157
117,154,152
109,151,143
100,159,131
91,174,120
86,194,113
86,195,112
92,196,120
96,193,125
105,184,137
115,169,153
116,153,154
117,168,156
118,191,158
117,216,157
114,235,153
112,226,147
109,207,141
122,180,159
135,174,179
147,176,197
144,187,195
137,207,184
125,228,168
112,243,147
115,249,148
122,230,156
133,203,171
146,197,189
156,196,207
160,200,215
157,211,210
148,226,197
137,239,181
138,248,181
141,247,184
145,230,190
149,228,196
151,227,201
152,230,201
149,234,197
145,237,190
138,233,178
138,224,177
138,212,175
137,194,174
136,195,171
132,198,166
125,198,156
115,198,142
104,196,125
92,190,106
93,178,105
98,160,109
104,136,116
110,108,123
112,100,127
110,101,124
102,108,114
90,120,96
76,134,74
59,140,49
55,137,41
55,122,38
58,98,40
64,67,48
72,55,59
78,50,68
81,52,73
77,61,68
68,79,55
55,99,35
51,116,29
55,126,25
58,122,22
62,111,20
66,101,18
69,91,17
73,89,15
76,87,15
79,85,15
82,83,15
84,81,15
85,79,16
86,77,18
86,76,20
85,74,22
84,73,25
81,71,28
77,70,32
73,69,36
67,67,40
59,66,45
50,65,51
40,64,56
28,64,63
15,63,69
0,62,76
