0,0,0
200,179,131
177,178,127
156,178,124
137,176,120
120,175,116
105,174,112
92,172,109
80,170,105
70,168,101
62,166,98
54,164,94
48,161,91
44,159,87
40,156,84
37,153,80
36,150,77
35,146,74
35,143,70
36,139,67
37,135,64
39,121,61
42,99,58
44,89,55
47,87,52
50,88,49
54,94,46
52,105,44
43,119,31
40,134,28
39,146,27
39,151,26
40,144,28
43,130,31
47,115,36
51,100,41
54,91,46
55,87,48
55,88,48
52,95,45
49,106,40
45,121,34
41,136,30
39,147,26
38,150,26
40,142,27
43,127,31
46,112,36
51,98,42
54,90,46
55,86,48
54,88,48
52,95,44
48,107,39
44,122,34
41,136,30
38,145,27
38,146,26
39,137,28
42,123,32
46,108,37
50,95,42
53,87,46
54,85,47
52,88,45
51,96,44
49,109,43
43,124,35
37,138,26
32,145,19
30,146,15
31,138,15
35,121,19
43,101,28
52,85,40
60,75,52
64,71,57
48,76,36
40,90,23
39,112,21
46,137,31
57,154,47
50,139,39
46,126,33
45,118,31
46,119,32
51,127,38
57,111,47
62,103,56
65,101,63
51,105,48
39,117,33
31,138,23
27,162,18
28,182,20
34,176,28
46,162,45
63,144,68
81,130,94
95,122,116
88,123,110
78,135,99
68,157,86
59,185,75
58,213,73
64,215,82
77,213,100
93,207,125
108,197,149
107,188,149
106,182,149
105,182,149
105,194,150
106,211,151
108,208,154
111,208,160
114,211,166
116,217,168
106,223,153
101,228,147
102,229,147
108,227,154
119,247,167
133,238,186
145,222,204
151,198,215
149,168,213
126,171,180
121,185,173
116,207,166
109,232,157
101,249,144
93,230,131
106,201,149
120,167,169
115,155,165
109,155,159
101,168,149
98,190,148
90,215,138
81,215,124
88,207,132
99,190,146
113,179,163
124,162,178
130,169,186
131,183,187
126,204,181
114,227,166
99,244,143
82,247,118
83,233,117
89,207,122
99,174,134
111,165,149
120,163,161
122,166,164
112,175,150
95,185,125
74,192,93
70,190,85
69,176,82
71,148,82
75,140,86
78,133,89
79,130,90
76,129,85
69,127,74
58,121,55
59,109,55
59,94,53
59,76,51
58,87,49
54,99,44
47,106,35
39,110,34
32,107,33
26,95,33
20,75,33
14,51,33
10,50,34
6,50,35
2,50,36
0,52,37
0,55,38
0,59,40
2,65,42
5,72,45
9,80,47
16,89,50
24,99,53
34,110,57
46,123,60
61,137,64
77,152,68
96,169,73
118,186,77
142,205,82
168,225,87
198,246,93
