0,0,0
34,107,59
38,102,58
42,97,57
45,93,57
48,89,56
50,85,55
52,82,55
54,79,54
55,76,54
57,74,53
57,72,53
58,70,52
58,69,52
58,68,51
58,67,51
57,66,50
57,66,50
56,66,49
55,67,49
54,68,49
53,74,48
52,88,48
51,96,48
49,104,48
48,108,47
47,109,47
46,103,47
53,93,53
52,82,53
52,72,52
50,66,51
50,64,50
50,65,51
51,71,51
49,79,50
47,90,48
45,101,46
43,108,45
43,109,44
44,102,45
46,93,47
48,81,49
50,71,50
51,65,51
51,63,51
49,65,50
50,70,50
50,79,50
50,89,50
49,100,50
48,107,48
46,108,47
46,103,46
45,96,46
45,86,46
44,77,45
41,70,43
39,65,40
37,64,39
38,66,40
41,72,42
41,79,42
41,86,42
40,92,42
41,94,43
39,91,41
37,85,39
35,76,37
34,68,35
33,64,33
34,58,34
37,55,37
42,56,42
29,60,32
24,69,27
29,80,30
41,92,40
56,99,54
71,81,68
64,68,62
60,64,57
58,70,56
58,84,56
57,100,57
54,94,57
34,93,42
17,100,29
5,113,19
0,127,15
0,137,15
6,123,20
19,105,31
37,87,47
55,71,64
68,60,78
55,58,69
41,67,58
27,85,47
17,109,39
14,132,37
21,132,42
36,130,56
55,127,74
74,122,93
72,118,92
72,116,93
74,123,94
77,135,97
81,149,101
88,139,107
97,136,115
105,139,124
114,147,133
103,159,124
97,175,119
95,192,116
101,204,121
115,208,132
136,208,149
160,209,171
182,207,191
194,200,204
178,190,190
158,181,173
161,202,175
166,226,179
171,243,183
175,227,186
176,203,187
176,175,186
193,166,203
185,167,198
174,178,190
158,198,178
141,223,162
124,245,147
133,237,152
150,220,166
170,197,184
189,172,201
184,172,198
178,183,193
169,203,187
158,227,177
146,248,166
137,238,157
153,220,170
174,196,188
191,169,205
186,170,201
179,182,196
171,203,190
161,228,182
155,249,177
146,239,169
161,220,181
178,198,195
193,174,207
200,183,214
199,197,215
191,215,208
174,233,194
152,248,174
128,250,152
129,237,151
135,211,154
144,179,161
156,170,170
165,166,177
166,166,178
153,170,166
131,177,145
103,180,120
98,176,112
94,162,107
90,136,102
86,128,97
82,121,93
78,115,88
75,113,83
72,108,79
68,103,75
65,98,71
62,94,67
59,90,63
57,86,59
54,82,56
51,78,52
48,75,49
46,72,46
43,68,43
40,65,40
38,63,37
35,60,34
33,58,32
30,55,29
27,53,27
25,51,25
22,50,23
