0,0,0
200,226,214
186,218,203
174,210,191
162,202,180
151,194,170
141,186,159
131,179,150
122,172,140
114,165,132
106,158,123
99,152,115
93,145,108
87,139,100
81,134,94
76,128,88
72,123,82
68,117,76
65,112,71
62,108,67
59,103,63
57,101,59
56,87,56
55,83,53
54,80,51
53,78,49
53,77,48
56,80,52
57,84,51
63,90,60
71,94,69
76,97,76
78,99,79
78,99,79
77,98,77
74,95,74
69,90,68
63,85,60
57,80,53
53,77,48
53,77,47
56,80,50
61,85,57
67,90,64
72,94,71
76,97,75
77,98,78
77,98,78
75,96,76
72,92,72
67,88,65
61,83,58
56,79,51
52,76,46
52,77,46
56,80,50
64,86,62
63,91,60
63,95,59
64,98,61
68,99,65
75,102,72
83,85,83
91,69,94
95,59,101
84,58,85
73,68,71
67,89,63
66,116,62
69,142,66
60,136,56
54,132,48
51,130,44
51,130,44
55,132,49
63,104,58
71,80,70
77,62,79
66,53,65
54,58,49
45,74,37
40,99,31
40,126,31
43,124,36
39,120,35
35,119,31
31,121,27
28,124,24
26,126,22
26,116,21
28,98,22
31,80,26
35,66,31
38,57,37
41,54,42
30,58,30
22,73,21
17,97,15
18,122,15
23,140,21
34,126,34
49,99,53
65,93,75
80,94,95
78,104,95
74,124,91
69,149,85
60,168,73
66,177,79
78,151,94
95,153,114
111,152,137
123,147,155
117,137,149
107,124,136
95,145,121
98,174,125
103,207,131
108,212,137
111,212,142
111,202,141
123,184,158
123,163,158
123,178,159
124,205,160
124,232,160
122,250,157
120,228,153
117,196,149
129,169,165
140,152,182
134,146,177
123,155,165
110,177,149
95,206,129
91,234,121
94,229,122
103,211,132
115,182,147
128,148,164
126,143,163
123,152,161
117,175,154
109,205,144
100,233,131
93,227,120
103,209,131
115,181,146
124,147,158
130,142,167
132,151,171
127,174,167
118,204,156
104,226,139
90,236,120
90,228,119
94,203,123
102,167,131
112,155,144
121,150,156
127,153,164
126,162,164
119,176,153
106,188,136
104,192,132
102,187,128
101,170,126
101,171,125
101,170,124
97,169,121
92,167,113
85,162,103
77,151,91
85,133,99
94,107,108
95,77,105
97,77,103
99,88,100
100,106,97
101,128,94
102,127,92
103,125,89
103,123,86
103,120,84
102,117,81
101,114,78
99,111,76
97,107,73
94,103,71
90,99,68
85,95,66
80,91,63
73,87,61
66,82,58
58,77,56
48,72,53
38,67,51
26,61,49
14,55,46
0,50,44
