0,0,0
160,250,215
170,249,209
179,247,203
186,246,198
191,244,193
195,242,187
198,240,182
199,238,177
199,235,172
199,232,167
197,229,162
194,226,157
190,222,152
185,219,147
179,215,143
173,210,138
166,206,133
159,201,129
151,196,124
142,191,120
134,180,115
125,173,111
116,171,107
106,161,103
97,152,99
88,144,94
80,137,88
73,132,82
69,127,78
68,112,77
60,98,70
52,85,63
46,75,58
41,69,53
36,68,50
34,58,47
24,52,38
15,50,31
9,52,25
5,59,21
4,69,20
6,71,22
2,74,17
0,80,15
1,89,15
5,90,18
11,92,23
19,90,30
26,88,36
27,86,37
30,82,39
27,88,37
25,97,35
30,104,39
34,99,43
38,93,46
32,84,42
32,85,42
32,90,42
32,96,43
34,102,44
35,96,45
35,85,46
43,82,52
51,81,60
52,80,62
52,81,62
50,83,61
46,81,58
49,90,61
54,91,65
60,92,71
66,90,76
72,86,81
68,78,79
71,82,82
73,91,84
75,100,86
76,109,87
78,107,89
78,99,89
86,100,96
95,102,103
100,104,109
99,107,108
96,109,105
90,108,100
93,119,102
97,130,105
102,129,109
106,126,112
107,120,113
99,113,106
99,106,106
99,111,106
100,120,106
100,127,106
101,123,107
100,115,106
100,105,106
99,93,105
98,91,105
97,95,104
94,101,101
91,109,98
88,109,96
84,107,92
88,102,95
93,94,100
94,83,101
95,82,101
94,86,101
92,93,99
89,103,96
85,107,93
81,108,88
84,104,91
89,97,95
97,87,101
99,85,103
100,86,104
99,93,104
96,103,101
92,115,98
87,119,93
89,118,93
93,114,97
100,105,103
107,95,108
111,96,112
112,100,113
111,107,112
108,117,110
103,124,106
99,122,102
101,115,104
105,106,107
109,105,110
113,106,113
115,109,115
114,113,115
112,117,113
107,119,108
107,118,109
108,113,110
109,116,110
108,119,110
106,123,108
102,128,105
96,131,100
89,132,94
89,129,93
92,122,95
96,112,99
102,107,103
107,106,108
111,108,111
112,114,112
110,123,110
104,134,106
102,142,103
100,148,102
99,149,100
99,145,100
100,144,101
101,142,102
102,141,103
103,141,104
104,142,105
103,144,104
108,146,107
114,147,112
121,147,118
128,148,124
133,154,125
138,162,127
143,170,128
147,180,129
152,189,131
156,190,132
160,192,133
163,194,135
166,196,136
168,197,138
170,198,139
171,199,140
172,200,142
172,200,143
171,200,145
169,200,146
167,200,148
163,199,149
159,198,151
153,197,152
147,196,153
139,194,155
130,193,156
120,190,158
108,188,159
