0,0,0
132,276,163
122,265,163
143,265,153
132,265,163
132,255,153
132,265,153
132,276,163
132,265,153
132,265,153
143,276,153
132,265,163
132,245,143
132,265,153
132,255,184
132,265,153
143,255,163
132,255,153
132,255,163
132,265,163
132,265,153
132,265,153
132,265,153
143,276,153
132,255,153
132,276,153
132,265,153
143,265,153
132,265,153
132,276,153
143,276,163
143,265,163
143,276,153
143,286,153
132,255,163
143,265,173
143,265,184
132,265,184
153,296,163
153,306,194
153,327,194
163,337,194
163,347,194
184,378,204
204,347,194
214,378,204
225,388,194
225,388,204
214,388,204
214,368,204
163,368,245
143,378,225
132,388,214
132,378,225
132,388,214
122,398,225
132,388,235
132,409,204
143,419,225
143,409,235
143,419,214
132,429,214
132,439,214
132,429,225
143,419,204
143,419,235
143,429,214
143,429,225
143,419,214
143,409,225
132,419,235
143,429,235
122,419,225
143,429,235
143,419,235
143,429,235
143,419,225
143,429,235
153,429,235
143,419,225
143,429,235
143,419,225
143,429,225
153,439,225
153,429,235
132,439,225
143,429,245
143,429,235
132,439,235
132,419,225
143,439,214
132,429,225
143,439,235
143,429,225
143,419,235
143,429,235
143,429,235
143,419,235
143,419,245
143,439,225
143,429,235
143,429,225
143,429,235
143,429,235
132,429,214
143,419,235
143,439,225
143,429,235
153,419,225
143,419,235
153,429,225
143,429,225
153,419,245
163,409,235
153,429,235
143,429,214
153,419,235
153,419,245
153,429,225
153,429,214
153,429,214
153,429,225
143,429,225
153,419,235
163,429,204
163,429,225
163,419,225
184,439,225
184,429,225
163,429,235
173,419,225
184,429,214
173,439,225
184,439,214
184,439,225
163,419,225
173,419,214
163,419,214
153,419,214
153,409,204
153,398,214
132,388,214
143,388,204
132,368,204
132,358,184
132,358,184
143,347,173
132,327,173
143,317,163
132,296,163
132,296,163
122,286,153
132,255,143
122,245,143
132,255,153
143,235,153
132,235,143
132,245,143
143,245,143
132,235,143
132,235,143
132,235,153
143,265,143
143,225,143
132,225,153
132,235,153
132,235,132
132,235,153
143,245,153
143,235,143
132,245,143
143,235,143
132,245,143
132,235,153
143,245,153
143,235,153
143,255,143
132,255,163
132,235,143
153,255,143
143,235,143
132,235,153
143,245,153
143,235,153
132,245,153
132,255,143
143,245,143
143,255,153
143,235,143
132,245,143
143,255,153
143,245,153
132,255,153
132,245,143
132,245,153
143,255,143
143,255,143
132,245,143
132,245,143
153,245,153
