0,0,0
153,245,153
153,255,153
153,245,173
163,245,163
163,245,153
153,255,163
153,245,163
163,255,153
153,245,153
163,255,173
153,245,173
153,245,173
153,245,163
153,255,163
153,245,173
153,255,163
153,255,163
153,255,163
163,245,163
163,255,173
153,245,153
163,245,163
163,245,163
163,245,163
153,245,163
163,245,173
153,245,173
163,245,173
153,235,173
153,255,163
153,245,153
153,255,163
143,245,163
163,245,163
163,245,173
153,245,173
163,255,173
163,265,163
153,255,153
163,245,173
153,245,163
153,255,163
153,245,163
163,245,173
153,255,163
153,255,163
153,245,173
153,255,173
153,245,163
163,245,163
153,245,163
153,276,153
143,276,173
153,286,173
153,286,173
163,296,163
163,296,153
153,306,173
153,327,163
163,306,173
153,327,173
153,347,173
163,327,204
163,368,173
153,368,194
153,378,184
163,378,173
163,388,173
153,388,184
143,398,173
143,388,173
143,409,153
163,398,173
163,388,184
184,388,173
184,388,184
163,398,184
194,398,194
194,398,184
194,388,184
194,398,184
204,398,163
204,388,153
194,398,184
204,409,184
194,398,194
194,398,194
204,388,184
204,398,194
194,409,184
214,388,194
204,398,194
214,398,194
214,398,194
204,439,184
204,398,194
204,378,173
214,398,173
204,398,184
204,398,184
204,388,194
204,398,184
204,388,194
204,409,173
204,388,184
214,409,184
214,398,194
214,398,184
204,398,194
204,398,184
204,398,184
214,409,184
204,388,184
204,398,184
204,398,184
204,398,194
214,409,194
214,398,184
214,409,204
204,398,204
225,409,184
225,409,184
204,409,214
204,398,184
204,409,173
214,358,184
204,409,184
204,409,184
204,409,184
194,398,194
204,409,184
184,409,184
184,398,184
194,398,184
184,388,194
163,409,194
163,388,194
153,378,194
143,388,173
143,358,184
153,347,173
143,337,184
122,306,173
143,306,163
132,286,163
143,276,163
153,265,153
153,214,153
153,245,153
163,245,153
163,235,163
173,245,163
163,255,153
163,245,153
153,235,143
163,245,153
173,245,163
173,265,153
163,245,153
163,245,153
163,225,143
163,245,143
163,255,163
163,255,153
163,255,153
173,255,153
163,235,163
163,245,163
153,245,153
163,235,163
163,255,153
153,245,163
153,245,153
153,245,173
163,255,153
163,245,163
153,265,163
163,245,163
163,286,153
163,225,163
163,255,173
153,245,163
163,255,163
163,255,163
163,235,153
163,276,153
153,235,153
163,245,163
163,245,163
163,245,153
153,255,153
163,235,153
163,245,163
163,245,153
153,255,163
163,255,153
153,245,194
163,255,153
153,255,153
