0,0,0
143,255,163
143,265,184
153,255,153
143,255,153
143,276,153
143,265,153
153,255,153
143,265,153
153,265,153
153,255,153
143,276,153
153,255,163
153,255,163
153,265,153
153,255,153
143,255,184
153,255,153
153,255,153
132,255,153
143,255,143
153,255,153
153,255,153
153,265,153
153,265,153
153,255,153
163,255,153
153,265,143
153,265,163
153,255,163
153,265,163
153,265,153
153,265,153
173,255,153
153,265,153
143,276,153
153,255,153
153,265,163
153,265,153
153,255,163
153,265,153
153,255,163
153,276,153
153,265,163
153,286,163
153,265,163
153,296,163
153,286,153
163,286,173
153,286,173
153,286,153
143,296,173
143,317,173
143,327,173
143,337,173
143,358,163
132,368,184
122,378,163
143,368,173
153,368,173
163,378,184
163,378,173
184,378,173
184,378,163
194,388,184
194,378,184
184,388,173
204,388,173
204,398,173
214,388,194
204,388,194
214,388,173
225,388,184
214,388,184
214,398,184
225,388,184
225,388,184
225,388,173
214,388,184
214,378,184
214,398,184
214,388,184
214,388,184
214,388,184
214,388,194
214,398,173
225,378,184
214,388,184
214,398,184
214,398,184
214,368,194
225,378,184
214,398,184
225,388,194
204,398,184
225,398,184
214,388,184
225,388,184
214,398,184
214,388,194
214,388,194
225,398,184
214,409,184
214,388,184
214,378,184
214,388,173
225,368,184
214,378,194
225,378,184
225,378,194
214,378,194
225,378,184
225,378,173
225,378,184
214,388,194
214,378,194
225,378,184
225,378,184
214,388,184
214,378,194
214,368,194
225,368,173
225,358,184
214,378,184
225,378,194
225,368,194
235,368,194
225,378,184
225,378,184
204,378,194
214,398,184
225,368,184
225,368,194
214,388,184
225,378,184
214,378,184
214,388,184
204,368,184
214,378,194
214,388,184
214,378,194
204,378,184
214,378,184
214,378,194
184,388,194
173,368,184
163,378,184
143,368,194
132,378,194
132,358,184
143,368,173
143,337,173
132,347,163
122,347,163
132,327,153
132,306,163
143,306,143
143,286,143
143,286,153
143,276,143
153,276,153
153,276,143
153,276,143
143,255,173
143,276,143
143,265,143
143,265,153
153,265,153
143,265,143
153,265,153
153,286,143
153,265,153
143,255,143
143,276,143
132,276,153
153,265,153
153,265,143
143,265,153
143,265,153
143,276,153
143,276,143
143,276,153
153,276,143
143,276,143
143,276,143
143,276,153
143,276,153
153,276,143
143,265,143
143,276,153
143,265,163
153,265,153
143,276,153
143,276,143
143,276,143
143,265,143
153,276,153
143,286,143
143,286,153
143,276,153
