0,0,0
80,159,172
94,164,172
107,169,172
118,173,171
128,177,171
136,181,170
143,184,169
149,186,168
153,189,167
156,190,166
158,192,164
159,193,163
159,193,161
159,193,159
157,193,157
154,192,155
151,191,152
147,189,150
142,187,147
137,184,144
131,181,141
125,182,138
118,176,135
111,169,131
104,161,127
96,153,124
91,146,118
88,140,115
85,127,112
76,114,102
67,104,93
59,96,84
51,92,76
44,91,68
40,83,63
31,77,53
23,73,45
16,70,37
11,69,31
8,72,27
6,67,26
7,62,27
10,56,29
7,52,25
4,50,22
1,51,18
0,56,16
1,66,17
4,68,19
2,66,17
0,66,15
0,70,15
1,76,16
4,84,19
9,84,24
11,79,26
16,79,31
23,80,38
30,81,46
30,82,46
29,83,45
26,83,41
28,89,43
30,96,46
35,97,50
40,95,55
44,92,60
47,85,64
49,84,66
50,86,67
50,91,68
51,96,69
50,99,69
49,92,68
54,91,73
60,90,80
66,89,88
67,89,89
65,87,88
60,83,83
61,87,84
62,93,86
65,94,89
68,95,92
71,95,95
71,94,96
76,90,102
75,84,101
75,88,101
76,94,102
77,103,103
79,109,105
80,103,106
80,93,106
79,89,105
78,87,103
76,90,102
74,95,100
71,102,97
66,104,91
67,102,92
70,98,95
75,91,101
76,82,102
77,80,103
77,82,103
75,87,101
72,95,98
68,98,93
63,99,87
64,96,88
68,90,93
74,81,99
76,77,101
77,76,102
76,80,101
73,86,99
69,95,94
62,98,87
63,98,86
65,93,89
70,84,93
76,80,100
82,78,106
80,79,105
78,84,102
77,92,101
73,101,97
74,108,98
76,103,100
78,94,102
81,89,105
83,91,107
84,94,107
81,97,105
77,100,101
69,100,93
62,96,84
60,87,82
59,82,81
59,78,81
59,75,82
59,73,81
58,72,80
54,73,76
56,73,78
59,71,80
62,68,84
65,69,88
68,72,91
70,77,93
70,84,93
67,92,91
63,100,86
62,107,85
64,111,86
67,111,89
71,108,94
78,107,101
85,109,109
92,113,117
97,120,123
101,129,127
102,140,128
105,153,131
109,164,136
114,172,141
119,176,146
124,177,151
129,186,157
134,194,163
138,198,167
140,199,170
141,199,171
143,198,174
144,195,178
146,192,181
147,190,184
149,188,186
150,189,189
152,191,192
153,193,194
155,195,196
156,197,198
158,200,200
160,202,202
161,205,204
163,208,206
166,211,207
168,214,208
170,217,210
173,221,211
176,225,212
179,228,212
183,232,213
186,236,214
190,241,214
195,245,214
200,249,215
