0,0,0
172,226,215
178,231,213
184,235,211
189,239,210
193,242,208
196,244,206
198,246,204
199,248,201
200,249,199
199,250,197
198,249,194
197,249,191
195,248,188
192,246,185
188,244,182
184,241,179
180,238,176
175,235,172
170,230,168
164,225,165
158,215,161
152,206,157
146,201,153
139,198,148
132,201,144
125,198,140
122,189,137
113,177,129
105,164,121
98,151,115
91,139,109
86,132,103
81,116,99
77,100,95
73,85,91
61,73,80
50,64,69
40,59,59
33,60,52
28,65,48
27,59,45
19,55,38
12,52,30
8,52,26
8,55,24
10,60,26
14,54,29
11,50,26
7,50,23
4,55,19
1,67,16
0,72,15
0,70,15
4,68,18
10,67,24
20,67,33
26,67,38
24,66,37
23,62,37
24,70,37
26,80,39
30,81,43
35,81,48
41,78,53
44,68,56
46,63,58
47,63,60
48,69,62
49,78,63
50,87,63
48,86,62
51,75,65
58,70,73
67,68,82
69,68,85
68,73,85
67,80,84
61,89,79
62,95,80
65,87,83
72,87,89
80,87,97
89,88,105
89,87,105
85,85,102
79,80,96
79,89,97
81,101,98
84,103,100
87,100,103
88,93,104
88,80,104
88,76,103
88,76,103
86,81,103
83,91,100
79,102,96
73,104,90
76,101,92
80,94,97
87,81,103
88,76,104
88,76,104
86,81,103
83,91,100
78,102,96
72,103,90
74,100,91
79,92,96
86,79,102
86,74,103
86,74,103
85,80,101
81,89,99
77,101,94
71,102,88
73,99,90
78,91,95
85,78,101
85,73,102
85,73,102
84,78,100
80,87,98
76,98,94
70,99,88
73,96,90
78,88,94
84,75,100
87,71,103
89,72,105
88,78,105
85,88,102
80,99,97
71,103,89
70,101,88
71,94,89
75,82,92
79,76,96
84,73,100
87,74,103
87,78,103
84,84,100
76,91,94
75,95,92
74,95,91
74,89,91
75,88,92
77,89,94
80,90,96
80,93,97
80,96,96
78,99,94
82,100,98
89,99,104
97,94,111
105,98,118
112,106,125
118,117,131
120,131,133
118,145,131
113,158,126
114,166,127
116,169,128
119,165,131
123,167,135
127,169,138
130,172,141
132,177,143
132,181,143
130,185,141
133,185,143
137,183,147
142,177,151
146,176,154
146,177,155
146,179,156
146,181,157
146,184,157
145,186,157
145,186,157
144,186,157
143,186,157
142,185,156
141,184,155
139,183,154
138,182,153
136,181,152
135,179,150
133,177,149
131,175,147
130,173,145
128,170,142
126,167,140
124,164,137
122,161,134
120,157,131
118,153,128
116,149,124
115,145,121
