0,0,0
141,191,132
134,181,128
128,173,125
122,165,122
117,157,118
112,150,115
108,143,112
104,137,110
100,131,107
97,126,104
94,121,102
91,116,100
89,113,97
87,109,95
85,106,93
83,104,92
82,102,90
81,100,88
80,99,87
79,99,85
79,104,84
79,114,83
79,125,82
79,136,81
79,144,80
80,146,80
81,142,81
85,132,85
89,122,88
92,111,91
93,104,93
94,101,93
94,101,93
92,105,92
89,113,89
86,123,87
83,134,84
81,142,82
80,145,82
81,139,82
84,130,84
86,119,87
89,109,90
92,103,92
93,100,94
92,101,93
91,106,93
88,114,90
85,125,87
82,135,84
80,142,82
80,144,82
81,137,83
83,127,85
87,116,88
90,107,91
92,101,93
93,99,94
92,101,94
90,107,91
87,116,89
84,127,86
81,137,83
80,143,82
80,143,82
81,135,83
84,125,86
87,114,89
90,106,92
93,101,94
93,100,95
92,103,94
94,109,96
89,119,91
91,130,91
96,140,96
102,145,103
96,147,96
93,134,93
93,127,93
96,125,95
99,127,98
97,114,98
80,107,82
66,107,69
58,114,61
56,124,60
58,132,63
48,118,53
40,105,46
36,95,43
35,88,41
36,86,42
40,69,46
44,56,51
46,51,54
33,50,44
19,55,32
8,67,23
1,84,16
0,99,15
3,97,18
12,89,26
26,78,40
42,68,55
56,61,70
53,61,69
48,70,65
43,88,61
39,112,57
39,136,58
46,142,64
59,148,76
75,153,92
91,158,109
94,162,112
98,170,117
105,178,123
113,199,130
123,213,139
135,200,150
147,183,162
158,186,174
162,191,179
159,196,176
153,202,171
145,206,163
138,207,155
148,224,164
160,218,176
172,207,188
179,192,196
170,172,189
156,175,176
154,187,174
151,203,171
145,221,166
136,226,157
127,218,147
137,200,154
151,176,167
165,165,181
177,161,193
170,164,188
160,176,179
147,196,166
133,217,152
135,232,152
144,220,159
158,200,172
173,177,187
184,174,199
180,179,196
173,194,190
162,214,180
151,236,169
141,250,159
148,236,165
160,214,175
173,189,188
186,186,200
196,193,210
200,205,214
196,221,212
187,237,203
173,247,189
171,248,187
170,239,185
171,224,185
171,224,185
170,223,184
166,221,181
159,218,174
150,212,165
147,201,163
143,184,160
139,162,158
136,150,156
132,147,153
129,145,151
126,141,148
123,138,146
121,136,144
118,134,141
116,133,139
115,132,136
114,132,133
113,133,131
112,134,128
112,136,126
113,139,123
114,142,120
115,146,118
117,151,115
120,156,112
123,162,110
127,168,107
132,175,104
137,183,101
