0,0,0
173,255,173
173,255,173
163,255,173
163,255,173
173,245,184
163,245,173
163,255,163
173,245,173
173,255,173
173,265,173
173,265,173
173,245,163
173,255,173
184,255,163
173,265,173
184,245,184
173,265,163
173,235,163
173,255,173
204,265,184
173,255,163
173,245,163
184,245,163
173,245,184
184,255,173
173,265,163
173,255,173
173,265,173
173,255,173
163,265,173
184,255,173
173,255,173
184,245,184
173,255,173
163,255,194
173,255,163
173,265,173
173,255,173
194,255,163
173,255,173
173,255,184
173,245,184
163,245,173
173,245,173
184,245,184
173,255,163
173,245,194
173,265,184
163,255,173
173,265,163
173,255,173
184,245,173
184,245,173
163,245,173
184,245,173
184,245,173
184,225,184
173,245,184
173,235,173
184,286,173
184,245,173
173,255,163
173,245,163
173,265,163
173,245,173
173,245,173
173,245,173
173,245,173
184,255,184
173,255,173
184,245,184
194,245,173
194,255,184
194,265,184
194,296,184
194,296,184
194,317,184
204,306,173
204,327,173
194,337,184
194,337,184
204,327,194
204,337,194
194,327,194
194,337,184
194,337,173
194,337,184
194,327,173
204,337,184
194,327,184
194,327,184
194,337,173
204,337,184
194,337,184
204,327,194
204,337,184
204,317,194
204,347,173
204,337,184
204,337,184
204,347,184
204,327,184
204,317,184
214,306,173
194,327,173
194,306,173
204,306,173
194,317,184
204,317,184
204,306,173
204,306,184
214,306,173
204,317,173
214,327,194
204,306,173
204,317,184
204,317,184
204,265,184
204,306,184
204,317,184
204,286,194
204,317,184
194,317,184
204,306,184
204,296,194
204,306,184
204,327,184
194,306,184
194,327,173
204,327,184
204,317,173
204,296,184
204,306,184
204,296,194
204,306,184
204,306,184
194,296,194
204,286,184
204,306,184
204,296,173
204,306,184
204,296,184
194,296,184
194,296,184
225,296,194
204,306,184
204,286,184
204,296,184
214,286,184
204,306,184
194,296,184
194,286,173
204,296,173
194,286,184
204,286,173
204,276,173
204,276,173
204,286,173
204,296,173
204,286,173
204,286,184
214,286,173
204,276,184
204,276,173
204,265,184
194,286,173
204,306,163
194,276,173
204,276,173
204,276,173
184,276,184
204,265,173
204,255,173
194,276,184
194,255,184
184,255,173
194,255,173
163,265,204
163,255,173
153,245,163
153,255,173
153,255,194
163,245,184
153,255,163
163,265,173
163,235,173
163,255,163
163,255,184
173,255,163
163,245,173
153,245,173
163,255,173
163,255,173
173,245,173
173,245,184
173,245,173
163,245,163
163,235,163
163,245,163
